line,trace,time,velocity,delta time,delta velocity
2680,2360,94,1600,4,4
2680,2360,318,1714,2,6
2680,2360,469,1800,7,-1
2680,2360,733,1935,-89,-36
2680,2360,817,1972,3,8
2680,2360,974,2033,-1,11
2680,2360,1098,2097,142,63
2680,2360,1236,2158,144,62
2680,2360,1360,2224,200,96
2680,2360,1558,2300,322,160
2680,2360,1757,2400,343,200
2680,2360,1872,2457,368,243
2680,2360,1950,2513,630,247
2680,2360,2096,2594,624,186
2680,2360,2236,2690,684,150
2680,2360,2577,2761,663,239
2680,2360,2727,2783,753,317
2680,2360,2917,2842,803,378
2680,2360,3237,2992,723,388
2680,2360,3478,3094,1128,880
2680,2360,3717,3222,1103,918
2680,2360,3956,3369,1109,861
2680,2360,4614,3971,786,368
2680,2360,4816,4123,1143,336
2680,2360,5056,4240,1928,454
2680,2360,6961,4694,23,-2267
2680,2480,94,1600,10,-1
2680,2480,340,1737,0,23
2680,2480,496,1832,4,8
2680,2480,768,1964,12,16
2680,2480,953,2047,107,53
2680,2480,1056,2088,184,72
2680,2480,1238,2160,118,59
2680,2480,1340,2218,227,106
2680,2480,1436,2259,284,121
2680,2480,1558,2312,382,208
2680,2480,1716,2379,364,221
2680,2480,1960,2526,300,194
2680,2480,2077,2596,523,164
2680,2480,2257,2711,503,89
2680,2480,2597,2763,343,117
2680,2480,2754,2804,407,115
2680,2480,2953,2865,327,135
2680,2480,3119,2910,401,230
2680,2480,3277,2992,643,388
2680,2480,3516,3134,904,686
2680,2480,3917,3371,883,729
2680,2480,4417,3830,603,450
2680,2480,4781,4095,579,265
2680,2480,5018,4272,856,187
2680,2480,5359,4292,1622,397
2680,2480,6961,4694,20,-2272
2720,800,94,1600,4,4
2720,800,408,1770,-144,-86
2720,800,553,1845,-13,15
2720,800,679,1891,21,9
2720,800,898,1996,62,24
2720,800,1157,2128,3,-8
2720,800,1377,2211,14,18
2720,800,1578,2307,2,13
2720,800,1697,2376,3,4
2720,800,1897,2511,3,9
2720,800,2217,2572,-203,-3
2720,800,2420,2643,-200,-63
2720,800,2556,2677,-116,-17
2720,800,2776,2739,-216,-59
2720,800,2977,2813,-197,-73
2720,800,3163,2970,-183,-150
2720,800,3376,3074,-216,-94
2720,800,3656,3243,-276,-163
2720,800,4455,3636,-795,-356
2720,800,5256,4142,-1156,-678
2720,800,5377,4182,-917,-542
2720,800,5658,4294,-745,-355
2720,800,6961,4694,-1581,-514
2720,840,94,1600,7,4
2720,840,270,1692,10,28
2720,840,518,1841,-117,-72
2720,840,660,1905,-60,-25
2720,840,936,2023,-116,-43
2720,840,1197,2136,-257,-96
2720,840,1257,2162,-197,-82
2720,840,1416,2235,-216,-95
2720,840,1678,2376,-258,-136
2720,840,1796,2426,-256,-146
2720,840,1917,2510,-237,-130
2720,840,1957,2526,-37,-26
2720,840,2183,2584,-100,-35
2720,840,2435,2646,-148,-42
2720,840,2578,2679,-138,-19
2720,840,2796,2748,-216,-68
2720,840,2996,2820,-196,-80
2720,840,3158,2973,-154,-144
2720,840,3383,3111,-223,-131
2720,840,3657,3245,-277,-125
2720,840,4443,3573,-789,-319
2720,840,4797,3821,-863,-437
2720,840,5377,4198,-917,-598
2720,840,5657,4332,-867,-488
2720,840,5937,4414,-557,-214
2720,840,6219,4505,-559,-165
2720,840,6961,4694,-1032,-299
2720,920,94,1600,7,4
2720,920,266,1690,74,50
2720,920,416,1777,144,83
2720,920,557,1855,183,105
2720,920,674,1908,286,132
2720,920,798,1966,263,118
2720,920,896,2011,344,159
2720,920,957,2036,463,204
2720,920,1057,2077,543,243
2720,920,1237,2162,543,258
2720,920,1416,2229,504,291
2720,920,1596,2319,604,301
2720,920,1678,2371,762,289
2720,920,1777,2423,803,257
2720,920,1918,2515,902,225
2720,920,2216,2606,705,178
2720,920,2443,2653,657,247
2720,920,2579,2676,590,273
2720,920,2749,2733,651,327
2720,920,2800,2741,910,513
2720,920,2917,2778,1183,666
2720,920,3085,2893,1355,667
2720,920,3158,2947,1750,1002
2720,920,3396,3058,1838,1091
2720,920,4434,3600,1186,700
2720,920,4776,3876,1325,558
2720,920,5236,4170,1202,369
2720,920,5359,4217,1617,472
2720,920,5617,4302,1359,-928
2720,920,5878,4368,1098,-1189
2720,920,6961,4693,15,-2272
2720,960,94,1600,7,4
2720,960,336,1733,4,7
2720,960,575,1858,-15,2
2720,960,696,1913,-1,6
2720,960,857,1988,3,12
2720,960,1081,2075,15,14
2720,960,1199,2136,61,24
2720,960,1393,2218,-13,2
2720,960,1617,2329,-17,11
2720,960,1736,2397,4,3
2720,960,1917,2519,3,1
2720,960,2089,2562,2,7
2720,960,2258,2601,2,-1
2720,960,2452,2653,8,7
2720,960,2597,2674,3,6
2720,960,2796,2749,4,11
2720,960,2916,2783,31,21
2720,960,3078,2892,82,48
2720,960,3157,2934,243,106
2720,960,3397,3050,446,259
2720,960,4418,3557,2,23
2720,960,4756,3825,4,-45
2720,960,5338,4208,2,12
2720,960,5598,4337,2,-17
2720,960,5835,4380,226,69
2720,960,6057,4436,293,103
2720,960,6961,4694,12,0
2720,1000,94,1600,7,4
2720,1000,340,1734,0,6
2720,1000,584,1864,-4,16
2720,1000,695,1922,105,38
2720,1000,792,1965,288,115
2720,1000,1078,2084,142,56
2720,1000,1260,2151,180,89
2720,1000,1436,2234,204,106
2720,1000,1635,2339,165,101
2720,1000,1756,2403,236,126
2720,1000,1817,2448,443,152
2720,1000,1975,2537,485,123
2720,1000,2096,2581,564,119
2720,1000,2257,2596,563,144
2720,1000,2457,2651,483,129
2720,1000,2619,2695,481,185
2720,1000,2810,2741,362,218
2720,1000,2936,2779,464,301
2720,1000,3095,2890,692,384
2720,1000,3396,3071,1024,489
2720,1000,3775,3271,1003,599
2720,1000,4411,3550,909,650
2720,1000,4759,3858,821,422
2720,1000,5199,4165,817,269
2720,1000,5317,4209,1664,490
2720,1000,5578,4280,1403,-879
2720,1000,6961,4694,20,-2262
2720,1040,94,1600,7,-1
2720,1040,238,1675,29,14
2720,1040,420,1775,20,5
2720,1040,575,1853,65,47
2720,1040,733,1930,227,90
2720,1040,956,2013,186,86
2720,1040,1256,2153,4,7
2720,1040,1416,2230,4,10
2720,1040,1596,2311,4,9
2720,1040,1699,2372,61,28
2720,1040,1796,2421,144,99
2720,1040,1936,2518,344,102
2720,1040,2276,2604,184,56
2720,1040,2456,2646,162,48
2720,1040,2614,2681,166,59
2720,1040,2780,2737,159,42
2720,1040,2933,2765,92,64
2720,1040,3096,2888,73,71
2720,1040,3159,2948,241,112
2720,1040,3400,3056,360,184
2720,1040,3759,3246,293,138
2720,1040,4396,3512,4,8
2720,1040,4717,3789,3,-9
2720,1040,4837,3903,106,61
2720,1040,5189,4126,111,34
2720,1040,5297,4164,263,96
2720,1040,5556,4257,164,43
2720,1040,6961,4694,-654,-180
2720,1080,94,1600,4,9
2720,1080,347,1730,13,10
2720,1080,541,1836,10,3
2720,1080,698,1918,102,42
2720,1080,796,1953,224,107
2720,1080,916,2007,344,153
2720,1080,1093,2077,327,163
2720,1080,1253,2148,387,192
2720,1080,1414,2221,426,223
2720,1080,1638,2327,362,213
2720,1080,1699,2358,622,251
2720,1080,1835,2438,625,222
2720,1080,1996,2539,633,140
2720,1080,2317,2611,503,129
2720,1080,2454,2650,586,170
2720,1080,2633,2683,747,397
2720,1080,2817,2740,933,489
2720,1080,2936,2778,1154,591
2720,1080,3020,2816,1360,684
2720,1080,3102,2882,1598,938
2720,1080,3397,3067,1581,942
2720,1080,3754,3220,1515,905
2720,1080,4376,3495,1164,765
2720,1080,4679,3809,1201,556
2720,1080,5156,4083,1379,481
2720,1080,5277,4122,1707,577
2720,1080,5536,4254,1448,-837
2720,1080,6961,4694,23,-2262
2720,1120,94,1600,4,14
2720,1120,274,1689,86,31
2720,1120,439,1792,121,48
2720,1120,537,1838,183,102
2720,1120,736,1926,125,73
2720,1120,857,1984,203,76
2720,1120,978,2026,302,134
2720,1120,1057,2059,383,181
2720,1120,1274,2157,306,163
2720,1120,1439,2238,323,161
2720,1120,1577,2306,261,154
2720,1120,1629,2323,371,237
2720,1120,1757,2397,503,223
2720,1120,1839,2456,523,183
2720,1120,2006,2548,537,136
2720,1120,2276,2601,424,119
2720,1120,2360,2631,580,149
2720,1120,2537,2678,493,136
2720,1120,2637,2697,484,187
2720,1120,2698,2722,702,338
2720,1120,2832,2741,945,498
2720,1120,2937,2775,1223,685
2720,1120,3036,2816,1329,713
2720,1120,3114,2880,1586,980
2720,1120,3397,3065,1563,955
2720,1120,4159,3450,1101,690
2720,1120,4360,3533,1148,732
2720,1120,4696,3823,1404,597
2720,1120,5258,4150,1247,410
2720,1120,5497,4281,1492,418
2720,1120,6961,4694,28,-2262
2720,1160,94,1601,4,8
2720,1160,311,1703,-9,6
2720,1160,560,1841,-138,-67
2720,1160,738,1928,-178,-68
2720,1160,897,1999,-157,-59
2720,1160,997,2049,3,11
2720,1160,1137,2105,3,15
2720,1160,1356,2210,4,-10
2720,1160,1578,2305,42,35
2720,1160,1638,2322,178,102
2720,1160,1859,2466,101,54
2720,1160,1957,2514,265,95
2720,1160,2017,2551,443,109
2720,1160,2372,2635,268,65
2720,1160,2457,2653,383,107
2720,1160,2637,2695,407,114
2720,1160,2778,2733,342,147
2720,1160,2940,2777,460,303
2720,1160,3116,2874,804,426
2720,1160,3395,3074,965,446
2720,1160,3926,3296,774,564
2720,1160,3976,3332,984,708
2720,1160,4358,3507,882,673
2720,1160,4697,3830,808,470
2720,1160,4958,4015,1167,459
2720,1160,5137,4150,1852,544
2720,1160,5234,4195,1755,-540
2720,1160,5496,4325,1493,-802
2720,1160,6961,4694,28,-2267
2720,1200,94,1600,7,9
2720,1200,351,1722,-4,7
2720,1200,473,1794,7,-14
2720,1200,637,1887,3,13
2720,1200,776,1944,4,-4
2720,1200,835,1965,265,115
2720,1200,1096,2074,164,66
2720,1200,1240,2142,140,78
2720,1200,1375,2212,270,117
2720,1200,1439,2226,401,214
2720,1200,1698,2365,342,175
2720,1200,1839,2441,391,173
2720,1200,2018,2544,462,116
2720,1200,2236,2604,420,100
2720,1200,2477,2653,363,87
2720,1200,2855,2741,199,88
2720,1200,2957,2781,206,134
2720,1200,3118,2885,242,175
2720,1200,3175,2906,805,433
2720,1200,3359,3071,981,469
2720,1200,3896,3306,964,654
2720,1200,4336,3526,884,654
2720,1200,4679,3802,821,538
2720,1200,5128,4138,982,327
2720,1200,5220,4179,1772,525
2720,1200,5491,4338,1501,-787
2720,1200,6961,4694,31,-2257
2720,1280,94,1600,4,14
2720,1280,396,1740,-121,-51
2720,1280,595,1857,-192,-103
2720,1280,858,1966,-198,-66
2720,1280,977,2017,-117,-37
2720,1280,1139,2089,1,11
2720,1280,1393,2219,-96,-45
2720,1280,1473,2250,7,10
2720,1280,1596,2303,64,37
2720,1280,1658,2340,202,120
2720,1280,1861,2460,159,100
2720,1280,2018,2563,138,26
2720,1280,2157,2601,343,79
2720,1280,2358,2638,302,82
2720,1280,2500,2672,360,108
2720,1280,2660,2716,400,124
2720,1280,2856,2763,313,152
2720,1280,3056,2826,344,254
2720,1280,3177,2903,645,386
2720,1280,3396,3072,924,408
2720,1280,4317,3474,323,286
2720,1280,4644,3741,556,439
2720,1280,5097,4102,363,198
2720,1280,5197,4171,803,309
2720,1280,5458,4308,895,251
2720,1280,5939,4423,1045,271
2720,1280,6961,4694,23,-2267
2720,1320,94,1600,4,14
2720,1320,258,1671,-4,13
2720,1320,366,1734,14,6
2720,1320,596,1858,1,7
2720,1320,777,1946,-53,-22
2720,1320,837,1966,3,-6
2720,1320,982,2026,18,-6
2720,1320,1237,2141,23,-1
2720,1320,1396,2215,64,25
2720,1320,1457,2240,163,60
2720,1320,1598,2308,282,172
2720,1320,1696,2352,364,228
2720,1320,1877,2474,493,175
2720,1320,2056,2567,464,113
2720,1320,2365,2647,295,53
2720,1320,2515,2672,365,88
2720,1320,2658,2701,338,83
2720,1320,2717,2721,423,179
2720,1320,2977,2776,251,153
2720,1320,3177,2900,223,180
2720,1320,3398,3070,344,144
2720,1320,3737,3190,383,250
2720,1320,4115,3388,205,132
2720,1320,4309,3491,331,289
2720,1320,4653,3793,185,187
2720,1320,5084,4116,96,84
2720,1320,5177,4180,263,140
2720,1320,5439,4314,341,66
2720,1320,5757,4371,283,83
2720,1320,6961,4693,-509,-124
2720,1360,94,1600,2,9
2720,1360,259,1676,32,23
2720,1360,454,1783,6,-3
2720,1360,597,1857,3,3
2720,1360,726,1917,94,43
2720,1360,817,1952,163,88
2720,1360,1098,2082,22,-2
2720,1360,1298,2176,2,4
2720,1360,1458,2231,-18,9
2720,1360,1599,2310,1,10
2720,1360,1660,2344,121,65
2720,1360,1774,2410,226,150
2720,1360,1995,2545,125,55
2720,1360,2049,2560,307,74
2720,1360,2359,2629,161,51
2720,1360,2530,2669,190,51
2720,1360,2716,2722,144,38
2720,1360,2858,2755,122,25
2720,1360,2977,2777,91,42
2720,1360,3059,2818,132,96
2720,1360,3141,2883,259,177
2720,1360,3180,2901,543,298
2720,1360,3399,3048,901,432
2720,1360,3722,3180,908,594
2720,1360,4294,3475,646,559
2720,1360,4616,3760,564,420
2720,1360,5075,4134,365,226
2720,1360,5176,4177,520,218
2720,1360,5439,4348,627,131
2720,1360,6961,4694,-574,-135
2720,1480,94,1600,4,-1
2720,1480,257,1687,74,22
2720,1480,413,1766,127,74
2720,1480,538,1817,142,83
2720,1480,678,1898,242,122
2720,1480,916,2008,204,72
2720,1480,1117,2085,248,115
2720,1480,1357,2204,283,116
2720,1480,1479,2244,421,216
2720,1480,1637,2323,423,257
2720,1480,1815,2428,425,212
2720,1480,1877,2462,503,198
2720,1480,2049,2580,491,100
2720,1480,2237,2632,523,108
2720,1480,2377,2651,503,129
2720,1480,2534,2679,546,161
2720,1480,2697,2715,486,199
2720,1480,2757,2736,643,344
2720,1480,2878,2776,1022,558
2720,1480,2996,2799,1244,661
2720,1480,3077,2842,1502,927
2720,1480,3157,2900,1885,1194
2720,1480,3413,3066,1987,1214
2720,1480,3700,3198,2104,1201
2720,1480,3786,3273,2446,1246
2720,1480,4238,3466,2738,1228
2720,1480,5035,4085,1941,-341
2720,1480,5136,4128,1840,-442
2720,1480,5394,4255,1582,-700
2720,1480,6961,4694,15,-2267
2720,1520,94,1600,4,-6
2720,1520,454,1780,-174,-100
2720,1520,659,1883,-186,-89
2720,1520,836,1969,-216,-89
2720,1520,995,2036,-155,-56
2720,1520,1136,2099,-176,-59
2720,1520,1340,2189,-200,-89
2720,1520,1496,2256,-136,-56
2720,1520,1694,2352,-194,-92
2720,1520,1915,2475,-215,-115
2720,1520,2075,2592,-155,-112
2720,1520,2397,2667,-317,-67
2720,1520,2542,2682,-285,-53
2720,1520,2696,2718,-136,-38
2720,1520,2764,2747,-64,-27
2720,1520,2898,2780,2,0
2720,1520,3078,2840,2,0
2720,1520,3279,2915,-110,-11
2720,1520,3417,3078,-135,-138
2720,1520,3892,3294,-468,-240
2720,1520,4217,3452,-320,-158
2720,1520,4565,3785,-325,-325
2720,1520,5015,4136,-455,-336
2720,1520,5117,4196,3,4
2720,1520,5379,4313,1,7
2720,1520,6961,4694,-1371,-325
2720,1560,94,1600,4,-1
2720,1560,659,1879,-347,-175
2720,1560,860,1970,-408,-191
2720,1560,957,2017,-337,-157
2720,1560,1179,2130,-379,-170
2720,1560,1256,2159,-296,-139
2720,1560,1457,2244,-377,-164
2720,1560,1657,2330,-397,-170
2720,1560,1916,2482,-456,-222
2720,1560,2087,2595,-427,-255
2720,1560,2378,2648,-458,-168
2720,1560,2547,2689,-447,-89
2720,1560,2717,2726,-329,-72
2720,1560,2914,2772,-354,-72
2720,1560,3082,2842,-349,-118
2720,1560,3417,3095,-497,-315
2720,1560,3758,3236,-678,-396
2720,1560,4213,3458,-1041,-549
2720,1560,4555,3740,-1177,-696
2720,1560,4737,3916,-1078,-737
2720,1560,4996,4095,-1064,-796
2720,1560,5098,4136,-898,-676
2720,1560,5356,4257,-796,-537
2720,1560,5580,4348,-586,-254
2720,1560,6961,4694,-1861,-554
2720,1600,94,1600,2,9
2720,1600,258,1684,17,-5
2720,1600,619,1861,-125,-67
2720,1600,657,1878,3,2
2720,1600,838,1961,4,3
2720,1600,1074,2058,6,2
2720,1600,1220,2138,140,62
2720,1600,1357,2201,130,58
2720,1600,1458,2241,222,119
2720,1600,1674,2353,246,147
2720,1600,1787,2411,313,209
2720,1600,1918,2498,377,156
2720,1600,2096,2605,340,69
2720,1600,2294,2637,326,83
2720,1600,2436,2663,504,117
2720,1600,2557,2694,543,146
2720,1600,2616,2715,594,234
2720,1600,2736,2739,684,341
2720,1600,2935,2779,965,520
2720,1600,3080,2843,1120,617
2720,1600,3199,2950,1341,750
2720,1600,3415,3073,1571,996
2720,1600,3895,3295,1202,845
2720,1600,4195,3450,1165,810
2720,1600,4536,3733,1069,597
2720,1600,4975,4076,1017,363
2720,1600,5080,4097,1361,478
2720,1600,5353,4237,1620,462
2720,1600,6961,4694,12,-2262
2720,1640,94,1600,7,4
2720,1640,450,1775,-126,-70
2720,1640,664,1883,-204,-103
2720,1640,798,1945,-178,-85
2720,1640,990,2038,-191,-99
2720,1640,1197,2120,-217,-80
2720,1640,1366,2198,-166,-78
2720,1640,1498,2259,-121,-55
2720,1640,1658,2327,-139,-53
2720,1640,1932,2489,-272,-149
2720,1640,2097,2600,-327,-201
2720,1640,2419,2673,-488,-189
2720,1640,2555,2698,-455,-98
2720,1640,2762,2754,-564,-125
2720,1640,2897,2794,-477,-114
2720,1640,3096,2849,-536,-149
2720,1640,3198,2970,-470,-241
2720,1640,3416,3096,-516,-296
2720,1640,4180,3472,-1080,-612
2720,1640,4523,3759,-1308,-800
2720,1640,5077,4129,-1657,-1029
2720,1640,5337,4258,-1590,-1004
2720,1640,5633,4339,-1453,-879
2720,1640,6961,4694,-2421,-894
2720,1680,94,1600,10,4
2720,1680,352,1726,-66,-32
2720,1680,475,1790,3,-1
2720,1680,660,1882,0,18
2720,1680,837,1956,5,13
2720,1680,1038,2042,2,-2
2720,1680,1156,2104,24,-4
2720,1680,1317,2180,3,0
2720,1680,1378,2203,85,46
2720,1680,1517,2261,170,88
2720,1680,1680,2339,100,61
2720,1680,1776,2392,174,117
2720,1680,1857,2438,263,162
2720,1680,1936,2495,495,174
2720,1680,2116,2599,464,101
2720,1680,2436,2653,284,87
2720,1680,2565,2696,355,104
2720,1680,2730,2732,351,117
2720,1680,2857,2764,343,196
2720,1680,3092,2843,328,257
2720,1680,3199,2962,621,313
2720,1680,3410,3086,750,374
2720,1680,4138,3463,442,437
2720,1680,4518,3825,409,254
2720,1680,4933,4079,107,61
2720,1680,5036,4143,524,157
2720,1680,5296,4264,824,200
2720,1680,6961,4694,-451,-110
2720,1760,94,1600,4,4
2720,1760,276,1686,4,-6
2720,1760,457,1785,3,-5
2720,1760,632,1872,68,28
2720,1760,839,1965,62,29
2720,1760,1013,2045,87,35
2720,1760,1097,2076,263,124
2720,1760,1358,2202,185,77
2720,1760,1538,2266,182,114
2720,1760,1712,2366,227,133
2720,1760,1834,2429,306,211
2720,1760,1953,2502,454,167
2720,1760,2136,2627,464,93
2720,1760,2397,2653,343,87
2720,1760,2458,2677,508,117
2720,1760,2589,2706,508,138
2720,1760,2736,2735,484,225
2720,1760,2815,2757,605,343
2720,1760,2965,2800,835,500
2720,1760,3098,2851,1042,629
2720,1760,3217,2953,1271,821
2720,1760,3417,3091,1503,1049
2720,1760,3819,3279,1421,1001
2720,1760,4098,3458,1276,856
2720,1760,4460,3755,1130,619
2720,1760,4916,4119,1311,405
2720,1760,4997,4153,1990,541
2720,1760,5253,4276,1734,-559
2720,1760,6961,4694,26,-2267
2720,1800,94,1600,4,9
2720,1800,285,1694,3,0
2720,1800,471,1792,-3,-3
2720,1800,637,1879,3,1
2720,1800,767,1947,13,13
2720,1800,902,2002,18,18
2720,1800,1077,2066,-13,-2
2720,1800,1197,2123,6,6
2720,1800,1361,2203,-1,17
2720,1800,1538,2274,22,6
2720,1800,1698,2352,2,8
2720,1800,1937,2494,3,6
2720,1800,2134,2626,6,-6
2720,1800,2338,2646,122,34
2720,1800,2455,2666,165,54
2720,1800,2605,2717,175,63
2720,1800,2767,2768,213,52
2720,1800,2976,2809,143,60
2720,1800,3117,2867,103,93
2720,1800,3217,2963,203,137
2720,1800,3423,3092,477,247
2720,1800,3798,3247,322,213
2720,1800,4122,3448,578,552
2720,1800,4698,3989,202,151
2720,1800,4897,4130,343,150
2720,1800,5237,4276,431,108
2720,1800,6961,4694,-662,-150
2720,1880,94,1600,-1,9
2720,1880,287,1687,-55,-13
2720,1880,380,1751,-3,3
2720,1880,637,1882,3,18
2720,1880,708,1905,99,59
2720,1880,858,1992,142,48
2720,1880,996,2041,204,79
2720,1880,1198,2125,182,95
2720,1880,1376,2209,170,75
2720,1880,1744,2374,-44,-14
2720,1880,1896,2471,-76,-51
2720,1880,1957,2507,3,13
2720,1880,2135,2637,25,3
2720,1880,2477,2674,3,6
2720,1880,2615,2717,5,3
2720,1880,2776,2756,4,4
2720,1880,2917,2795,14,9
2720,1880,2977,2801,163,59
2720,1880,3118,2860,113,89
2720,1880,3437,3092,3,8
2720,1880,3779,3235,101,85
2720,1880,3874,3299,186,101
2720,1880,4059,3427,603,467
2720,1880,4876,4096,4,4
2720,1880,4956,4161,264,99
2720,1880,5216,4263,310,71
2720,1880,5977,4412,123,68
2720,1880,6961,4694,18,0
2720,1920,94,1600,4,9
2720,1920,277,1694,-58,-20
2720,1920,453,1777,-73,-37
2720,1920,538,1830,5,14
2720,1920,717,1905,3,15
2720,1920,779,1945,165,64
2720,1920,839,1963,361,157
2720,1920,997,2045,363,175
2720,1920,1076,2073,464,207
2720,1920,1197,2124,531,245
2720,1920,1359,2208,461,232
2720,1920,1557,2292,403,228
2720,1920,1836,2430,324,210
2720,1920,1960,2518,546,181
2720,1920,2157,2634,463,86
2720,1920,2397,2680,383,100
2720,1920,2617,2723,343,97
2720,1920,2779,2776,361,104
2720,1920,2975,2809,264,125
2720,1920,3139,2878,301,202
2720,1920,3437,3076,428,248
2720,1920,4057,3439,3,21
2720,1920,4418,3727,242,253
2720,1920,4656,3972,304,228
2720,1920,4857,4091,343,229
2720,1920,4957,4187,722,227
2720,1920,5196,4307,872,172
2720,1920,6961,4693,20,1
2720,1960,94,1600,7,-1
2720,1960,280,1691,-20,-11
2720,1960,501,1805,19,-5
2720,1960,619,1867,101,33
2720,1960,857,1967,103,53
2720,1960,957,2012,163,68
2720,1960,1116,2075,157,79
2720,1960,1216,2126,191,98
2720,1960,1362,2198,198,82
2720,1960,1545,2281,255,119
2720,1960,1697,2350,263,170
2720,1960,1812,2406,368,254
2720,1960,1975,2516,346,168
2720,1960,2174,2651,329,53
2720,1960,2439,2694,201,46
2720,1960,2497,2700,303,80
2720,1960,2635,2731,365,89
2720,1960,2793,2778,347,102
2720,1960,2996,2823,270,126
2720,1960,3139,2884,301,196
2720,1960,3457,3096,285,138
2720,1960,4077,3433,-36,-19
2720,1960,4856,4079,-472,-365
2720,1960,5178,4226,-521,-267
2720,1960,5318,4305,-458,-225
2720,1960,6961,4694,-1941,-534
2720,2000,94,1600,4,-1
2720,2000,354,1714,-54,-34
2720,2000,477,1793,63,47
2720,2000,676,1894,11,0
2720,2000,807,1951,93,49
2720,2000,896,1993,244,107
2720,2000,1138,2095,242,105
2720,2000,1376,2201,184,99
2720,2000,1560,2296,180,84
2720,2000,1739,2373,241,147
2720,2000,1978,2505,182,155
2720,2000,2175,2645,325,55
2720,2000,2499,2710,201,50
2720,2000,2697,2754,123,26
2720,2000,2813,2787,187,33
2720,2000,2998,2821,142,59
2720,2000,3138,2885,98,54
2720,2000,3235,2945,122,74
2720,2000,3456,3102,4,18
2720,2000,4036,3421,-348,-197
2720,2000,4377,3729,-337,-289
2720,2000,4570,3925,-190,-185
2720,2000,4857,4126,-277,-186
2720,2000,5163,4289,-303,-149
2720,2000,6961,4693,-1954,-499
2720,2040,94,1599,7,0
2720,2040,359,1724,1,-4
2720,2040,515,1798,-7,11
2720,2040,657,1883,3,-3
2720,2040,835,1967,65,33
2720,2040,896,1994,182,70
2720,2040,997,2024,223,116
2720,2040,1155,2098,325,162
2720,2040,1217,2129,465,225
2720,2040,1477,2255,443,225
2720,2040,1735,2368,447,287
2720,2040,1917,2480,603,220
2720,2040,1996,2536,664,224
2720,2040,2193,2651,667,149
2720,2040,2518,2700,482,140
2720,2040,2659,2749,501,131
2720,2040,2854,2799,414,145
2720,2040,2997,2828,443,252
2720,2040,3150,2884,430,256
2720,2040,3253,2962,787,418
2720,2040,3440,3081,1140,819
2720,2040,3753,3246,1147,854
2720,2040,4038,3411,1122,809
2720,2040,4561,3882,1053,482
2720,2040,4898,4089,1238,415
2720,2040,5157,4219,1814,480
2720,2040,6077,4417,894,-1378
2720,2040,6961,4694,10,-2262
2720,2080,94,1600,7,-1
2720,2080,298,1695,-58,-30
2720,2080,455,1781,-75,-41
2720,2080,599,1862,1,-2
2720,2080,702,1902,9,2
2720,2080,916,2002,4,-2
2720,2080,1076,2065,124,75
2720,2080,1195,2135,285,125
2720,2080,1414,2224,186,96
2720,2080,1478,2246,242,134
2720,2080,1598,2308,266,141
2720,2080,1718,2372,262,168
2720,2080,1997,2535,203,125
2720,2080,2198,2646,262,54
2720,2080,2464,2697,141,37
2720,2080,2699,2757,121,43
2720,2080,2850,2799,150,41
2720,2080,2995,2828,165,72
2720,2080,3155,2887,113,57
2720,2080,3223,2958,237,142
2720,2080,3438,3072,582,288
2720,2080,3996,3375,384,345
2720,2080,4374,3715,526,385
2720,2080,4797,3999,343,201
2720,2080,4896,4065,836,309
2720,2080,5142,4193,1080,311
2720,2080,5457,4289,1522,420
2720,2080,6961,4694,18,-2252
2720,2120,94,1600,-1,-6
2720,2120,360,1734,20,6
2720,2120,558,1841,-38,-21
2720,2120,917,1997,-237,-97
2720,2120,1083,2068,-249,-114
2720,2120,1260,2155,-280,-115
2720,2120,1418,2231,-158,-71
2720,2120,1555,2290,-95,-50
2720,2120,1817,2417,-151,-73
2720,2120,1937,2495,-110,-76
2720,2120,1997,2534,3,6
2720,2120,2213,2649,7,11
2720,2120,2517,2720,3,0
2720,2120,2673,2746,-9,13
2720,2120,2822,2802,-2,-2
2720,2120,3015,2839,5,1
2720,2120,3156,2900,4,0
2720,2120,3276,2940,1,10
2720,2120,3457,3096,3,4
2720,2120,3736,3221,4,-1
2720,2120,3997,3392,3,8
2720,2120,4395,3744,-51,-75
2720,2120,4796,4084,-6,-15
2720,2120,4895,4156,10,-21
2720,2120,5138,4249,10,-15
2720,2120,6961,4694,-1325,-335
2720,2160,94,1600,7,4
2720,2160,373,1743,-125,-64
2720,2160,557,1834,-177,-94
2720,2160,811,1952,-252,-118
2720,2160,990,2034,-190,-74
2720,2160,1233,2141,-233,-101
2720,2160,1423,2230,-203,-90
2720,2160,1597,2310,-217,-90
2720,2160,1774,2395,-174,-75
2720,2160,1919,2482,1,-2
2720,2160,2217,2664,-3,-4
2720,2160,2537,2714,1,10
2720,2160,2658,2755,2,5
2720,2160,2916,2828,4,12
2720,2160,3158,2910,-18,10
2720,2160,3277,2961,3,-1
2720,2160,3458,3100,2,0
2720,2160,3737,3222,-3,7
2720,2160,3998,3397,2,3
2720,2160,4315,3713,5,-13
2720,2160,4437,3874,166,65
2720,2160,4792,4099,88,41
2720,2160,4876,4136,244,84
2720,2160,5115,4229,725,171
2720,2160,6961,4694,-683,-165
2720,2200,94,1600,4,-1
2720,2200,534,1816,-278,-142
2720,2200,705,1894,-240,-110
2720,2200,937,2010,-217,-110
2720,2200,1101,2092,-161,-72
2720,2200,1218,2137,-98,-37
2720,2200,1377,2222,23,-2
